Date,Open,High,Low,Close,Adj Close,Volume
15-02-2022,137.471497,137.899994,135.539505,136.425507,136.425507,26578000
16-02-2022,136.430496,137.945999,134.823654,137.487503,137.487503,25610000
17-02-2022,136.149994,136.839493,132.201996,132.308502,132.308502,30968000
18-02-2022,133.037506,133.824005,130.307053,130.467499,130.467499,31858000
22-02-2022,129.985001,131.900757,127.740997,129.402496,129.402496,38906000
23-02-2022,131.078506,131.748993,127.503502,127.584999,127.584999,26432000
24-02-2022,125,133.037003,124.764503,132.673492,132.673492,43166000
25-02-2022,133.525497,135.389008,131.764999,134.519501,134.519501,26236000
28-02-2022,133.2845,135.640503,132.825256,134.891006,134.891006,29676000
01-03-2022,134.479996,136.110992,133.378494,134.167999,134.167999,24640000
02-03-2022,134.608246,135.615494,133.432495,134.751495,134.751495,23966000
03-03-2022,135.9785,136.713806,133.431,134.307999,134.307999,19780000
04-03-2022,133.382507,134.199005,130.408493,132.121994,132.121994,24446000
07-03-2022,131.904007,131.904007,126.410004,126.4645,126.4645,39178000
08-03-2022,126.250504,131.246506,125.860748,127.278503,127.278503,35250000
09-03-2022,131.399994,134.198502,130.087997,133.865997,133.865997,32258000
10-03-2022,131.462494,133.538498,131.401001,132.682007,132.682007,24266000
11-03-2022,133.999496,134.199997,130.296494,130.475494,130.475494,26600000
14-03-2022,130.572998,131.026001,126.413002,126.740997,126.740997,30254000
15-03-2022,127.741501,130.517242,126.568001,129.660507,129.660507,30292000
16-03-2022,131,133.770996,129.201004,133.690506,133.690506,32058000
17-03-2022,133.320999,134.739502,132.718994,134.600494,134.600494,23994000
18-03-2022,133.884003,136.913498,132.932007,136.801498,136.801498,45900000
21-03-2022,136.847504,137.582504,134.611496,136.4785,136.4785,26632000
22-03-2022,136.5,141.5,136.5,140.277496,140.277496,29776000
23-03-2022,139.138504,140.024994,138.166504,138.503494,138.503494,25302000
24-03-2022,139.272507,141.3965,138.039398,141.311996,141.311996,20544000
25-03-2022,141.753998,141.959503,139.699493,141.5215,141.5215,19270000
28-03-2022,140.684494,141.976501,139.828156,141.949997,141.949997,23774000
29-03-2022,143.160507,144.162506,142.483994,143.25,143.25,28678000
30-03-2022,142.869995,143.480499,142.167999,142.644501,142.644501,21046000
31-03-2022,142.448502,142.644501,139.619003,139.649506,139.649506,29516000
01-04-2022,140.009995,140.949997,138.796997,140.699997,140.699997,23480000
04-04-2022,140.824493,144.043747,140.824493,143.642502,143.642502,19076000
05-04-2022,143.399506,143.589996,140.943497,141.063004,141.063004,19256000
06-04-2022,139.161499,139.848495,136.418106,137.175995,137.175995,23574000
07-04-2022,136.617996,137.701508,134.857254,136.464996,136.464996,19448000
08-04-2022,136.25,136.25,133.752502,134.010498,134.010498,16434000
11-04-2022,132.899994,132.939194,129.617493,129.796494,129.796494,24188000
12-04-2022,132.423492,132.423492,127.575996,128.374496,128.374496,23004000
13-04-2022,128.626495,130.655746,128.438599,130.285995,130.285995,19542000
14-04-2022,130.649506,130.710251,127.111504,127.252998,127.252998,23484000
18-04-2022,127.410004,128.712006,126.578453,127.960999,127.960999,14918000
19-04-2022,128.076996,130.903748,127.4515,130.531006,130.531006,22720000
20-04-2022,131.283997,131.923492,127.894051,128.245499,128.245499,22610000
21-04-2022,129.350006,130.307495,124.650002,124.9375,124.9375,30158000
22-04-2022,125,125.452003,119.140503,119.613998,119.613998,46410000
25-04-2022,119.429497,123.278,118.769249,123.25,123.25,34522000
26-04-2022,122.75,122.75,119.16185,119.505997,119.505997,49394000
27-04-2022,114.373001,117.5,113.124252,115.0205,115.0205,62238000
28-04-2022,117.114998,120.438499,115.143898,119.411499,119.411499,36790000
29-04-2022,117.578003,118.959999,114.694,114.966499,114.966499,33694000
02-05-2022,113.906502,117.3395,113.399498,117.156998,117.156998,30280000
03-05-2022,116.764999,119.300003,116.626999,118.129501,118.129501,21216000
04-05-2022,118.003502,123.142998,115.738503,122.574997,122.574997,33232000
05-05-2022,120.220497,121.233253,115.182503,116.746498,116.746498,43090000
06-05-2022,115.518997,117.498497,114.142998,115.660004,115.660004,35310000
09-05-2022,113.303497,115.562897,112.551498,113.084,113.084,34520000
10-05-2022,116.040497,116.691002,113.383301,114.584503,114.584503,31158000
11-05-2022,113.710503,116.670998,113.650002,113.960999,113.960999,36502000
12-05-2022,111.938004,114.856499,110.113503,113.161003,113.161003,41464000
13-05-2022,114.845497,118.084999,114,116.515503,116.515503,29738000
16-05-2022,115.384003,116.607498,114.334999,114.792503,114.792503,23282000
17-05-2022,117.227501,117.227501,115.337502,116.7015,116.7015,21576000
18-05-2022,115.237503,115.695648,112.141998,112.401001,112.401001,27982000
19-05-2022,111.841003,113.587502,110.468002,110.745499,110.745499,29192000
20-05-2022,112.085503,112.550003,106.373001,109.313004,109.313004,37586000
23-05-2022,110.103996,112.005501,109.154251,111.666496,111.666496,31558000
24-05-2022,106.377502,106.394997,102.208,105.926003,105.926003,60386000
25-05-2022,105.141998,106.544701,104.21125,105.8395,105.8395,37900000
26-05-2022,106.050499,108.955254,105.487999,108.295998,108.295998,30288000
27-05-2022,109.788498,112.867996,109.550003,112.799004,112.799004,29924000
31-05-2022,113.079002,116.433502,112.572502,114.039001,114.039001,51302000
01-06-2022,114.931503,117.399002,113.550499,114.137001,114.137001,28630000
02-06-2022,114.188004,117.898003,113.307999,117.746002,117.746002,27472000
03-06-2022,115.9925,116.364502,113.667999,114.564003,114.564003,25052000
06-06-2022,116.7425,119.398499,116.528297,117.010498,117.010498,23786000
07-06-2022,115.648003,117.74865,115.125504,117.2295,117.2295,26414000
08-06-2022,116.876503,118.646004,116.696747,117.237999,117.237999,22544000
09-06-2022,116.341499,118.349998,114.866997,114.917999,114.917999,23142000
10-06-2022,112.78125,113.497002,110.861,111.427498,111.427498,31324000
13-06-2022,107.445999,109.218498,106.588051,106.876503,106.876503,36756000
14-06-2022,106.889999,108.457497,106.351997,107.194,107.194,25480000
15-06-2022,108.899498,112.063004,108.118752,110.390503,110.390503,33192000
16-06-2022,108.149498,109.290497,105.792503,106.636002,106.636002,35314000
17-06-2022,106.535004,109.249496,105.628548,107.865501,107.865501,43516000
21-06-2022,109.702003,112.672997,109.293503,112.014999,112.014999,39010000
22-06-2022,111.163002,113.769501,110.724297,112.033997,112.033997,23922000
23-06-2022,112.949997,113.196503,111.028999,112.684502,112.684502,24710000
24-06-2022,113.602997,118.637497,113.602997,118.538002,118.538002,39122000
27-06-2022,118.934998,119.25,116.000748,116.622498,116.622498,32840000
28-06-2022,116.350998,117.856499,112.444,112.571503,112.571503,28232000
29-06-2022,112.148499,113.664497,111.554001,112.2565,112.2565,18628000
30-06-2022,110.499496,111.329803,107.309998,109.372498,109.372498,38046000
01-07-2022,108.336998,109.806351,107.105003,109.081001,109.081001,31028000
05-07-2022,107.514503,114.052597,106.249496,113.887001,113.887001,36398000
06-07-2022,114.092003,116.351997,112.250504,115.213501,115.213501,28852000
07-07-2022,116.008003,119.862,115.533997,119.306,119.306,32184000
08-07-2022,117.550003,120.434998,117.514,120.168503,120.168503,29082000
11-07-2022,118.650002,118.794502,116.234497,116.522499,116.522499,26718000
12-07-2022,116.838501,117.849503,114.614998,114.849503,114.849503,24970000
13-07-2022,112.639,115.156998,111.822998,112.186996,112.186996,38958000
14-07-2022,110.825996,111.987503,109.3255,111.440002,111.440002,32366000
15-07-2022,112.962997,114.000504,111.822502,112.766998,112.766998,34330000
18-07-2022,113.440002,114.800003,109.300003,109.910004,109.910004,33354000
19-07-2022,111.730003,114.809998,110.5,114.620003,114.620003,30992300
20-07-2022,114.059998,116.330002,113.260002,114.699997,114.699997,26780100
21-07-2022,115.089996,115.209999,111.910004,115.040001,115.040001,27267800
22-07-2022,111.809998,113.18,107.599998,108.360001,108.360001,44455300
25-07-2022,108.879997,110.580002,107.010002,108.209999,108.209999,28289900
26-07-2022,107.43,107.739998,104.760002,105.440002,105.440002,36626600
27-07-2022,109.599998,114.400002,108.419998,113.599998,113.599998,41474600
28-07-2022,112.800003,114.699997,111.850998,114.589996,114.589996,23303800
29-07-2022,113.400002,116.900002,113.230003,116.639999,116.639999,31336200
01-08-2022,115.529999,117.120003,114.690002,115.480003,115.480003,22856200
02-08-2022,114.43,117.080002,114.260002,115.900002,115.900002,17911000
03-08-2022,116.339996,119.419998,116.150002,118.779999,118.779999,25302800
04-08-2022,118.300003,119.5,117.709999,118.870003,118.870003,15757700
05-08-2022,116.93,118.860001,116.709999,118.220001,118.220001,15615700
08-08-2022,119.120003,120.860001,117.830002,118.139999,118.139999,17061100
09-08-2022,117.989998,118.199997,116.559998,117.5,117.5,15424300
10-08-2022,119.589996,121.779999,119.360001,120.650002,120.650002,20497000
11-08-2022,122.080002,122.339996,119.550003,119.82,119.82,16671600
12-08-2022,121.160004,122.650002,120.400002,122.650002,122.650002,16121100
15-08-2022,122.209999,123.260002,121.57,122.879997,122.879997,15525000
16-08-2022,122.32,123.227997,121.535004,122.510002,122.510002,15626200
17-08-2022,120.93,122.150002,120.199997,120.32,120.32,17589200
18-08-2022,120.230003,121.690002,119.550003,120.860001,120.860001,15652000
19-08-2022,119.870003,120,117.669998,118.120003,118.120003,20187000
22-08-2022,116.099998,116.5,114.669998,115.07,115.07,19316000
23-08-2022,114.32,115.93,114.300003,114.769997,114.769997,14390700
24-08-2022,114.449997,115.717003,113.779999,114.699997,114.699997,16051200
25-08-2022,115.150002,117.779999,115.050003,117.699997,117.699997,14874700
26-08-2022,115.809998,116.599998,111.220001,111.300003,111.300003,31698700
29-08-2022,110.779999,111.959999,109.809998,110.339996,110.339996,20386100
30-08-2022,111.029999,111.370003,108.800003,109.910004,109.910004,20548200
31-08-2022,111.629997,111.769997,109.050003,109.150002,109.150002,25898000
01-09-2022,109.199997,111.220001,108.190002,110.550003,110.550003,22784400
02-09-2022,111.339996,111.675003,108.129997,108.68,108.68,20618100
06-09-2022,108.135002,108.879997,106.510002,107.480003,107.480003,20565100
07-09-2022,107.760002,110.989998,107.614998,110.480003,110.480003,22987200
08-09-2022,109.18,110.580002,108.059998,109.419998,109.419998,21660700
09-09-2022,110.050003,112,110,111.779999,111.779999,21732900
12-09-2022,111.989998,112.639999,110.93,111.870003,111.870003,19732900
13-09-2022,108.889999,109.370003,105,105.309998,105.309998,33015000
14-09-2022,105.440002,106.099998,104.5,105.870003,105.870003,22115800
15-09-2022,105.010002,106.209999,103.309998,103.900002,103.900002,26494900
16-09-2022,102.970001,104.029999,101.855003,103.629997,103.629997,64540100
19-09-2022,102.540001,104.019997,102.370003,103.849998,103.849998,19738600
20-09-2022,102.879997,103.169998,101.120003,101.830002,101.830002,24001700
21-09-2022,102.239998,103.489998,99.989998,100.010002,100.010002,26596800
22-09-2022,99.449997,101.68,99.410004,100.57,100.57,21272700
23-09-2022,100.059998,100.110001,98.010002,99.169998,99.169998,25657000
26-09-2022,98.610001,100.440002,98.379997,98.809998,98.809998,22437900
27-09-2022,99.910004,100.459999,97.339996,98.089996,98.089996,24225000
28-09-2022,98.019997,101.400002,97.800003,100.739998,100.739998,24617000
29-09-2022,99.300003,99.300003,96.519997,98.089996,98.089996,21921500
30-09-2022,97.730003,99.494003,96.029999,96.150002,96.150002,26277800
03-10-2022,97.220001,99.970001,97.019997,99.300003,99.300003,24840000
04-10-2022,101.040001,102.720001,101.040001,102.410004,102.410004,22580900
05-10-2022,100.690002,102.739998,99.739998,102.220001,102.220001,18475500
06-10-2022,101.5,103.730003,101.5,102.239998,102.239998,17156200
07-10-2022,100.650002,101.419998,99.209999,99.57,99.57,24249900
10-10-2022,99.849998,99.989998,97.870003,98.709999,98.709999,16529900
11-10-2022,98.25,100.120003,97.25,98.050003,98.050003,21617700
12-10-2022,98.269997,99.648003,97.669998,98.300003,98.300003,17343400
13-10-2022,95.93,100.529999,95.269997,99.709999,99.709999,32812200
14-10-2022,100.625,101.290001,97.029999,97.18,97.18,22624800
17-10-2022,99.519997,101.769997,99.510002,100.779999,100.779999,23311600
18-10-2022,103.940002,104.220001,100.650002,101.389999,101.389999,21610500
19-10-2022,100.699997,101.658997,99.635002,100.290001,100.290001,21573700
20-10-2022,100.82,103,99.970001,100.529999,100.529999,25125100
21-10-2022,98.459999,101.620003,98.230003,101.480003,101.480003,28988700
24-10-2022,102.089996,103.099998,100.300003,102.970001,102.970001,24680800
25-10-2022,103.300003,105.099998,103.019997,104.93,104.93,29910200
26-10-2022,96.760002,98.540001,94.57,94.82,94.82,71504300
27-10-2022,94.309998,95.169998,91.900002,92.599998,92.599998,54036500
28-10-2022,92.529999,96.860001,92.322998,96.580002,96.580002,35696900
31-10-2022,95.779999,96.349998,94.379997,94.660004,94.660004,29868700
01-11-2022,95.589996,96.165001,90.43,90.5,90.5,43220600
02-11-2022,90.910004,91.300003,87.010002,87.07,87.07,43553600
03-11-2022,86.345001,86.550003,83.449997,83.489998,83.489998,48510400
04-11-2022,85.510002,86.730003,83.879997,86.699997,86.699997,40173300
07-11-2022,87.339996,88.940002,86.959999,88.650002,88.650002,26899900
08-11-2022,89.160004,90.404999,87.650002,88.910004,88.910004,30172000
09-11-2022,88.544998,89.489998,87.360001,87.400002,87.400002,26743900
10-11-2022,92.339996,94.550003,91.650002,94.169998,94.169998,42371200
11-11-2022,94.709999,97.360001,94.160004,96.730003,96.730003,30569100
14-11-2022,95.5,97.18,95.112999,96.029999,96.029999,24170100
15-11-2022,98.669998,100.419998,97.019997,98.720001,98.720001,31831000
16-11-2022,98.019997,99.849998,97.902,98.989998,98.989998,24660200
17-11-2022,97.18,99.480003,97.099998,98.5,98.5,21818700
18-11-2022,99.010002,99.160004,96.739998,97.800003,97.800003,24969900
21-11-2022,97.559998,98.720001,95.669998,95.830002,95.830002,18696900
22-11-2022,96.160004,97.547997,94.410004,97.330002,97.330002,18868900
23-11-2022,97.339996,99.069,97.339996,98.82,98.82,17568900
25-11-2022,98.464996,98.940002,97.529999,97.599998,97.599998,8567800
28-11-2022,97.199997,97.830002,95.889999,96.25,96.25,19974500
29-11-2022,96,96.389999,94.389999,95.440002,95.440002,20220000
30-11-2022,95.120003,101.449997,94.669998,101.449997,101.449997,39888100
01-12-2022,101.400002,102.589996,100.669998,101.279999,101.279999,21771500
02-12-2022,99.370003,101.150002,99.169998,100.830002,100.830002,18821500
05-12-2022,99.815002,101.75,99.355003,99.870003,99.870003,19955500
06-12-2022,99.669998,100.209999,96.760002,97.309998,97.309998,20877600
07-12-2022,96.769997,97.309998,95.025002,95.150002,95.150002,26647900
08-12-2022,95.690002,95.870003,93.800003,93.949997,93.949997,25593200
09-12-2022,93.900002,94.489998,93.019997,93.07,93.07,21885300
12-12-2022,93.089996,93.875,91.900002,93.559998,93.559998,27380900
13-12-2022,98.07,99.800003,95.379997,95.849998,95.849998,34788500
14-12-2022,95.540001,97.220001,93.940002,95.309998,95.309998,26452900
15-12-2022,93.540001,94.029999,90.43,91.199997,91.199997,28298800
16-12-2022,91.199997,91.75,90.010002,90.860001,90.860001,48485500
19-12-2022,90.879997,91.199997,88.925003,89.150002,89.150002,23020500
20-12-2022,88.730003,89.779999,88.040001,89.629997,89.629997,21976800
21-12-2022,89.730003,90.915001,88.910004,90.25,90.25,20336400
22-12-2022,88.93,89.18,86.940002,88.260002,88.260002,23656100
23-12-2022,87.620003,90.099998,87.620003,89.809998,89.809998,17815000
27-12-2022,89.309998,89.5,87.535004,87.93,87.93,15470900
28-12-2022,87.5,88.519997,86.370003,86.459999,86.459999,17879600
29-12-2022,87.029999,89.364998,86.989998,88.949997,88.949997,18280700
30-12-2022,87.364998,88.830002,87.029999,88.730003,88.730003,19179300
03-01-2023,89.830002,91.550003,89.019997,89.699997,89.699997,20738500
04-01-2023,91.010002,91.239998,87.800003,88.709999,88.709999,27046500
05-01-2023,88.07,88.209999,86.559998,86.769997,86.769997,23136100
06-01-2023,87.360001,88.470001,85.57,88.160004,88.160004,26604400
09-01-2023,89.195,90.830002,88.580002,88.800003,88.800003,22996700
10-01-2023,86.720001,89.474998,86.699997,89.239998,89.239998,22855600
11-01-2023,90.059998,92.449997,89.739998,92.260002,92.260002,25998800
12-01-2023,92.400002,92.620003,90.57,91.910004,91.910004,22754200
13-01-2023,91.528,92.980003,90.93,92.800003,92.800003,18617800
17-01-2023,92.779999,92.970001,90.839996,92.160004,92.160004,22935800
18-01-2023,92.940002,93.587997,91.400002,91.779999,91.779999,19641600
19-01-2023,91.389999,94.400002,91.379997,93.910004,93.910004,28707700
20-01-2023,95.949997,99.419998,95.910004,99.279999,99.279999,53610200
23-01-2023,99.129997,101.400002,98.75,101.209999,101.209999,31791800
24-01-2023,99.550003,101.089996,98.699997,99.209999,99.209999,27391400
25-01-2023,97.199997,97.720001,95.262001,96.730003,96.730003,31000900
26-01-2023,98.279999,99.209999,96.82,99.160004,99.160004,24542100
27-01-2023,99.050003,101.580002,98.970001,100.709999,100.709999,29011900
30-01-2023,98.745003,99.408997,97.519997,97.949997,97.949997,24365100
31-01-2023,97.860001,99.910004,97.790001,99.870003,99.870003,22306800
01-02-2023,99.739998,102.190002,98.419998,101.43,101.43,26392600
02-02-2023,106.790001,108.82,106.540001,108.800003,108.800003,46622600
03-02-2023,103.510002,108.019997,103.300003,105.220001,105.220001,36805900
06-02-2023,102.684998,104.699997,102.209999,103.470001,103.470001,25573000
07-02-2023,103.629997,108.669998,103.547997,108.040001,108.040001,33738800
08-02-2023,102.690002,103.580002,98.455002,100,100,73546000
09-02-2023,100.540001,100.610001,93.860001,95.459999,95.459999,97798600
10-02-2023,95.739998,97.019997,94.529999,94.860001,94.860001,49269900
13-02-2023,95.010002,95.349998,94.050003,95,95,43116600
14-02-2023,94.660004,95.175003,92.650002,94.949997,94.949997,42513100
15-02-2023,94.739998,97.339996,94.360001,97.099998,97.099998,37029900
16-02-2023,95.540001,97.879997,94.970001,95.779999,95.779999,35642100
17-02-2023,95.07,95.75,93.449997,94.589996,94.589996,31074100
21-02-2023,93.239998,93.415001,92,92.050003,92.050003,28367200
22-02-2023,91.933998,92.360001,90.870003,91.800003,91.800003,29858500
